points : 3995
rounding: 0
skipped lines: 1 3 7 8 18 19 24 29 30 35 39 40 48 50 54 58 61 63 65 66 68 69 70 72 73 80 82 85 93 97 101 105 108 109 110 113 114 119
"-1,0"
"0,7837156541467104"
"0,7842198134610538"
"0,7847239727753968"
"0,7852281320897403"
"0,7857322914040837"
"0,7862364507184272"
"0,7867406100327703"
"0,7872447693471138"
"0,7877489286614574"
"0,7882530879758007"
"0,7887572472901441"
"0,789261406604487"
"0,7897655659188303"
"0,7902697252331737"
"0,7907738845475171"
"0,7912780438618601"
"0,7917822031762036"
"0,7922863624905471"
"0,7927905218048906"
"0,7932946811192336"
"0,7937988404335771"
"0,7943029997479204"
"0,7948071590622638"
"0,7953113183766068"
"0,7958154776909503"
"0,7963196370052938"
"0,7968237963196373"
"0,7973279556339803"
"0,7978321149483237"
"0,7983362742626672"
"0,7988404335770106"
"0,7993445928913535"
"0,799848752205697"
"0,8003529115200403"
"0,8008570708343837"
"0,8013612301487271"
"0,8018653894630702"
"0,8023695487774136"
"0,8028737080917572"
"0,8033778674061006"
"0,8038820267204437"
"0,8043861860347871"
"0,8048903453491305"
"0,8053945046634738"
"0,805898663977817"
"0,8064028232921604"
"0,8069069826065038"
"0,8074111419208473"
"0,8079153012351903"
"0,8084194605495337"
"0,8089236198638772"
"0,8094277791782206"
"0,8099319384925636"
"0,810436097806907"
"0,8109402571212504"
"0,8114444164355937"
"0,8119485757499367"
"0,8124527350642802"
"0,8129568943786237"
"0,8134610536929672"
"0,8139652130073107"
"0,8144693723216537"
"0,8149735316359972"
"0,8154776909503407"
"0,8159818502646841"
"0,8164860095790271"
"0,8169901688933705"
"0,8174943282077138"
"0,8179984875220573"
"0,8185026468364004"
"0,8190068061507438"
"0,8195109654650872"
"0,8200151247794306"
"0,8205192840937736"
"0,821023443408117"
"0,8215276027224604"
"0,822031762036804"
"0,822535921351147"
"0,8230400806654904"
"0,8235442399798337"
"0,8240483992941772"
"0,8245525586085201"
"0,8250567179228635"
"0,8255608772372068"
"0,8260650365515503"
"0,8265691958658937"
"0,8270733551802367"
"0,8275775144945802"
"0,8280816738089237"
"0,8285858331232672"
"0,8290899924376102"
"0,8295941517519536"
"0,830098311066297"
"0,8306024703806403"
"0,8311066296949832"
"0,8316107890093266"
"0,8321149483236702"
"0,8326191076380136"
"0,8331232669523567"
"0,8336274262667002"
"0,8341315855810436"
"0,8346357448953872"
"0,8351399042097302"
"0,8356440635240735"
"0,8361482228384169"
"0,8366523821527603"
"0,8371565414671034"
"0,8376607007814468"
"0,8381648600957903"
"0,8386690194101337"
"0,8391731787244772"
"0,8396773380388202"
"0,8401814973531636"
"0,8406856566675072"
"0,8411898159818506"
"0,8416939752961936"
"0,842198134610537"
"0,8427022939248804"
"0,8432064532392238"
"0,8437106125535668"
"0,8442147718679104"
"0,8447189311822538"
"0,8452230904965974"
"0,8507688429543746"
"0,8563145954121499"
"0,8618603478699272"
"0,8467355684396269"
"0,8472397277539704"
"0,8477438870683135"
"0,848248046382657"
"0,8487522056970005"
"0,849256365011344"
"0,8497605243256872"
"0,8502646836400307"
"0,850768842954374"
"0,8512730022687174"
"0,8517771615830607"
"0,8522813208974036"
"0,852785480211747"
"0,8532896395260904"
"0,8537937988404338"
"0,8542979581547768"
"0,8548021174691204"
"0,8553062767834639"
"0,8558104360978074"
"0,8563145954121503"
"0,8568187547264936"
"0,8573229140408369"
"0,8578270733551804"
"0,8583312326695235"
"0,858835391983867"
"0,8593395512982105"
"0,8598437106125539"
"0,8603478699268969"
"0,8608520292412403"
"0,8613561885555837"
"0,8618603478699272"
"0,8623645071842703"
"0,8628686664986136"
"0,863372825812957"
"0,8638769851273004"
"0,8643811444416438"
"0,8648853037559868"
"0,8653894630703302"
"0,8658936223846736"
"0,866397781699017"
"0,86690194101336"
"0,8674061003277035"
"0,8679102596420469"
"0,8684144189563904"
"0,8689185782707333"
"0,8694227375850767"
"0,8699268968994202"
"0,8704310562137637"
"0,8709352155281068"
"0,8714393748424503"
"0,8719435341567936"
"0,8724476934711369"
"0,8729518527854798"
"0,8734560120998234"
"0,8739601714141668"
"0,8744643307285104"
"0,8749684900428534"
"0,8754726493571966"
"0,8759768086715399"
"0,8764809679858832"
"0,8769851273002267"
"0,8774892866145699"
"0,8779934459289135"
"0,8784976052432569"
"0,8790017645576004"
"0,8795059238719434"
"0,8800100831862867"
"0,8805142425006303"
"0,8810184018149737"
"0,8815225611293168"
"0,8820267204436603"
"0,8825308797580036"
"0,8830350390723469"
"0,8835391983866898"
"0,8840433577010334"
"0,8845475170153769"
"0,8850516763297204"
"0,8855558356440635"
"0,8860599949584068"
"0,8865641542727503"
"0,8870683135870936"
"0,8875724729014367"
"0,8880766322157801"
"0,8885807915301236"
"0,8890849508444669"
"0,8895891101588104"
"0,8900932694731534"
"0,8905974287874968"
"0,8911015881018403"
"0,8916057474161838"
"0,8921099067305269"
"0,8926140660448703"
"0,8931182253592136"
"0,8936223846735569"
"0,8941265439878999"
"0,8946307033022435"
"0,8951348626165869"
"0,8956390219309305"
"0,8961431812452735"
"0,8966473405596168"
"0,8971514998739603"
"0,8976556591883037"
"0,8981598185026469"
"0,8986639778169905"
"0,899168137131334"
"0,8996722964456773"
"0,9001764557600201"
"0,9006806150743634"
"0,9011847743887068"
"0,9016889337030504"
"0,9021930930173938"
"0,9026972523317369"
"0,9032014116460803"
"0,9037055709604236"
"0,9042097302747669"
"0,9047138895891098"
"0,9052180489034533"
"0,9057222082177966"
"0,9062263675321399"
"0,9067305268464831"
"0,9072346861608267"
"0,9077388454751703"
"0,9082430047895137"
"0,9087471641038567"
"0,9092513234182001"
"0,9097554827325435"
"0,9102596420468869"
"0,9107638013612299"
"0,9112679606755733"
"0,9117721199899168"
"0,9122762793042604"
"0,9127804386186035"
"0,9132845979329469"
"0,9137887572472903"
"0,9142929165616335"
"0,9147970758759768"
"0,9153012351903199"
"0,9158053945046635"
"0,916309553819007"
"0,9168137131333505"
"0,9173178724476936"
"0,9178220317620369"
"0,9183261910763804"
"0,9188303503907238"
"0,9193345097050668"
"0,9198386690194102"
"0,9203428283337536"
"0,920846987648097"
"0,92135114696244"
"0,9218553062767835"
"0,9223594655911269"
"0,9228636249054705"
"0,9233677842198137"
"0,923871943534157"
"0,9243761028485002"
"0,9248802621628436"
"0,9253844214771866"
"0,9258885807915301"
"0,9263927401058737"
"0,9268968994202172"
"0,9274010587345606"
"0,9279052180489036"
"0,928409377363247"
"0,9289135366775904"
"0,9294176959919338"
"0,9299218553062768"
"0,9304260146206202"
"0,9309301739349637"
"0,9314343332493071"
"0,9319384925636501"
"0,9324426518779936"
"0,932946811192337"
"0,9334509705066806"
"0,9339551298210236"
"0,9344592891353669"
"0,9349634484497104"
"0,9354676077640537"
"0,9359717670783967"
"0,9364759263927401"
"0,9369800857070837"
"0,9374842450214271"
"0,9379884043357702"
"0,9384925636501137"
"0,9389967229644572"
"0,9395008822788006"
"0,940005041593144"
"0,940509200907487"
"0,9410133602218304"
"0,9415175195361737"
"0,942021678850517"
"0,94252583816486"
"0,9430299974792035"
"0,943534156793547"
"0,9440383161078905"
"0,9445424754222335"
"0,9450466347365769"
"0,9455507940509202"
"0,9460549533652637"
"0,9465591126796068"
"0,9470632719939505"
"0,947567431308294"
"0,9480715906226375"
"0,9485757499369802"
"0,9490799092513236"
"0,9495840685656668"
"0,9500882278800101"
"0,9505923871943531"
"0,9510965465086965"
"0,9516007058230399"
"0,9521048651373833"
"0,9526090244517269"
"0,9531131837660699"
"0,9536173430804133"
"0,9541215023947567"
"0,9546256617091001"
"0,9551298210234431"
"0,9556339803377866"
"0,9561381396521301"
"0,9566422989664736"
"0,9571464582808166"
"0,9576506175951599"
"0,9581547769095032"
"0,9586589362238467"
"0,9591630955381899"
"0,9596672548525335"
"0,9601714141668769"
"0,9606755734812202"
"0,9611797327955631"
"0,9616838921099065"
"0,9621880514242499"
"0,9626922107385935"
"0,9631963700529365"
"0,9637005293672799"
"0,9642046886816232"
"0,9647088479959665"
"0,9652130073103098"
"0,9657171666246529"
"0,9662213259389965"
"0,96672548525334"
"0,9672296445676835"
"0,9677338038820265"
"0,9682379631963699"
"0,9687421225107133"
"0,9692462818250569"
"0,9697504411394"
"0,9702546004537436"
"0,970758759768087"
"0,9712629190824302"
"0,9717670783967731"
"0,9722712377111163"
"0,9727753970254599"
"0,9732795563398035"
"0,9737837156541467"
"0,9742878749684901"
"0,9747920342828336"
"0,9752961935971769"
"0,9758003529115199"
"0,9763045122258633"
"0,9768086715402068"
"0,9773128308545502"
"0,9778169901688936"
"0,9783211494832366"
"0,97882530879758"
"0,9793294681119235"
"0,9798336274262669"
"0,98033778674061"
"0,9808419460549536"
"0,9813461053692969"
"0,9818502646836402"
"0,9823544239979831"
"0,9828585833123266"
"0,9833627426266701"
"0,9838669019410137"
"0,9843710612553568"
"0,9848752205697001"
"0,9853793798840436"
"0,9858835391983869"
"0,98638769851273"
"0,9868918578270736"
"0,9873960171414172"
"0,9879001764557608"
"0,9884043357701037"
"0,9889084950844469"
"0,9894126543987901"
"0,9899168137131336"
"0,990420973027477"
"0,9909251323418201"
"0,9914292916561636"
"0,9919334509705069"
"0,9924376102848502"
"0,9929417695991932"
"0,9934459289135367"
"0,99395008822788"
"0,9944542475422233"
"0,9949584068565664"
"0,9954625661709099"
"0,9959667254852533"
"0,9964708847995969"
"0,9969750441139399"
"0,9974792034282834"
"0,9979833627426269"
"0,9984875220569703"
"0,9989916813713133"
"0,9994958406856567"
"1,0"
